gene_id	gene_name	Pd103	Pd105	Pd106	Pd11	Pd110	Pd112	Pd115	Pd119	Pd12	Pd120	Pd122	Pd123	Pd128	Pd13	Pd130	Pd134	Pd137	Pd14	Pd142	Pd143	Pd149	Pd15	Pd150	Pd152	Pd16	Pd17	Pd19	Pd2	Pd20	Pd21	Pd22	Pd23	Pd24	Pd25	Pd26	Pd27	Pd28	Pd29	Pd3	Pd30	Pd31	Pd32	Pd33	Pd34	Pd35	Pd36	Pd37	Pd38	Pd40	Pd43	Pd45	Pd46	Pd49	Pd5	Pd51	Pd52	Pd55	Pd56	Pd57	Pd58	Pd6	Pd63	Pd66	Pd69	Pd7	Pd72	Pd75	Pd77	Pd8	Pd80	Pd84	Pd86	Pd87	Pd9	Pd93	Pd95	Pd98
LOC107063613	LOC107063613	1071.87817762155	85.5784276886619	103.649154195011	47.922966880836	747.696809554075	466.496003586383	490.568015474039	586.774850615759	143.752771232511	635.280351662055	392.062803641365	232.125855414279	316.990882750278	104.601548255344	284.718805465537	986.751034729167	672.544659173402	339.944421616401	114.580096818519	148.73054672887	989.962420509672	632.00917123193	134.125519889726	503.475196374396	327.115501553501	334.282748364477	772.312466890695	217.77509736564	628.971319749832	1387.4489605726	1046.9230180203	1423.72092703607	1223.62232019908	130.473700457018	132.582258408549	311.895922901785	213.578071717668	355.037001142838	291.95821077466	241.891571061682	689.025703378378	602.734744985617	633.435687350937	1443.76840792358	1411.48218790724	1662.01375010317	96.4980959543686	118.850273580284	642.354295119093	517.751329266908	562.582750420727	679.743318011671	695.42062661266	1085.6290361892	577.003773253629	426.019923316962	1356.4920811499	465.215349778911	585.766263775322	541.880923214894	982.155563543522	404.71466946028	430.149044256497	139.32544097688	1133.85370134432	103.02021268816	386.051699086118	475.632676159094	656.841358462654	479.981192316178	358.711026900021	277.781255695794	448.781917791788	323.48448438928	821.086152956199	735.655086532425	2368.27026610808
LOC107063614	LOC107063614	113.056117855186	97.8316520098604	100.963774821028	92.3172942489641	188.76629796376	136.080552193501	161.859386491089	138.971519977061	103.491381370845	160.339407705027	163.884359184796	139.698407218858	72.5654657783265	58.866969561244	75.9701013038311	96.7429887123065	46.0141020882124	156.720951984801	60.5518034698072	142.210706637985	163.143567638752	104.679030731287	83.6854840432495	28.4177788956394	154.696583510804	135.057720521135	126.044910625302	10.8422841886667	127.646214696921	45.886930669905	141.317203070693	93.4564499840835	135.793109098034	58.5795610206882	138.13012023854	12.8790202877656	3.93648114250713	21.8400336998944	66.955156601732	9.89908165161258	116.063093873238	67.4577490206497	80.2504761644547	56.5986301016489	101.543599306058	86.1946557948803	48.2834334210541	89.5792849397883	98.6855842016171	163.348409083558	83.2646372834133	76.7649277126123	48.1123748632682	138.514040724808	87.3178380082119	60.4197124679528	49.6962604876213	52.824301311931	33.7900210177127	86.9398484918607	110.093027033148	47.8608624881364	37.4677164842496	131.422696770133	87.0199723516012	109.680911518833	24.5566290159462	3.9336137433578	78.9058469414077	60.6450731198994	3.96052614874921	50.0290296229155	144.852215155209	88.6921406308269	92.5517935656002	60.7718706745591	89.2640634783705
LOC107063615	LOC107063615	10100.1119453628	16668.3371929078	18265.4911560894	19654.9897232211	6001.2807036542	40981.5408593299	31891.4506729353	16884.7069512608	16439.6307087387	24097.8128798928	29935.671528787	51570.1546104311	16815.1597040705	16508.3253023589	19000.4885812523	10646.2994868923	12608.7051354135	16120.2910278889	27585.0128058646	18635.1788269096	37253.2938832502	8682.21037639784	7442.55780504462	5212.88889074841	12678.6266445256	20476.6803268313	13937.4820239969	2444.367022393	10438.3044046764	4558.38685965623	20773.2593652486	13267.4237509119	11374.5281305258	48919.807541173	20834.3683564437	1813.18786795219	1258.87917545546	2351.42605338904	8656.47186954741	465.200584906051	22691.5538903021	6057.84983278061	13595.134321659	5864.61438510021	16602.7121034593	13242.0092839831	17432.5809946734	21796.4322450863	12241.0706206515	28626.0864515648	12774.9509943208	15544.8440188295	13017.422030144	18625.4108912394	16993.3488358801	11973.3379071936	6706.7499652155	10647.1179148476	8828.54735243155	15638.7157219336	24283.5642352562	8928.29122546583	6757.01615037832	21424.6991486855	23611.7497820254	18277.1162214946	1890.08782143929	475.27470094421	23415.2741790993	9168.34313864021	1159.62514526638	19022.0470231426	15275.4540417018	13323.0235610261	17864.9320880825	8472.84416904133	14699.2372112351
LOC107063616	LOC107063616	20.8688358300421	40.6461990814999	78.418330481978	1132.86829191137	36.8165323061728	65.0221024678123	64.970853369443	56.9858865797725	30.1088773068561	42.2479461256408	51.6609499062689	4424.94066689515	274.812033592516	1105.67773161061	152.68742996718	136.666973144342	178.113991136125	158.182938030086	955.999906971833	11.0740999984098	2380.71702834221	116.281535339312	129.398902113095	30.6001320584022	4682.8128879961	22336.1333484288	37054.2609666017	24210.4492849761	6320.98696582545	9.98015218826975	46.8365459078008	8.9596456717985	30.7938429087349	21.1295381479025	71.4425761017718	2376.03762159416	53.4428130709886	29.8386562754401	95.8881267997506	3.97185458994102	43.2866958699569	9.9390664576528	1852.95529002391	31.2186401246643	14.2783434904025	25.0392409992464	3779.84414609772	3378.38383801518	375.051217324578	29.3157363918072	162.304852110096	1543.59670673659	6472.55568389758	12.0908930993431	36537.6873957569	205.929689407972	32925.5773301157	159.899436881359	143.504229096666	138.142477311829	50.0284846091978	245.520541328419	35.3097453249999	11.0897104586397	28.0001656153646	44.8281471848815	233.154423106523	20888.4080458661	24.9736486275605	88.6011982998193	74.4573658003924	3873.58750072106	21.6716381742613	432.415015739578	38.5402030630425	38.8857520695111	16.8949898056775
LOC107063618	LOC107063618	1.00012793428382	0	4.00623421753608	2.99812520277125	6.99737460369438	3.99663867929642	0	1.99865937164181	3.99852388493869	2.99269177575125	0	1.00089070797794	1.00054303329158	5.96240176227582	1.00072659711197	1.00051161788233	0	17.9272617686141	0	5.00277499349656	3.00109938850143	3.97844334232289	4.01630435322982	3.02018649155699	2.99826594417797	0.998214251718103	1.9932801901812	0	4.99313454992242	0.99924972087972	1.0004468122841	1.9990635862648	3.00039306233523	0.993679914375349	4.99753425606217	0	1.00781232925175	9.00468600163656	1.99375659801889	2.00524869100293	3.9915360712424	1.9994088279253	2.98912479005311	1.99041812491061	2.00265701054455	0	1.99473469434962	0.997162808515392	9.99240575815137	3.9953178545751	0	4.98321553900184	0.996487227704225	2.98862123390287	1.99463247771959	0	0	0.999535243242278	0	0.999725179921289	0.999281745345171	0	0	0.998943614620196	2.99695863855412	1.99825787527278	5.03243754425093	1.00862275060853	0	4.99803361670007	0	0	6.00096525839465	1.99649085078882	1.99944693043366	0	0
LOC107063619	LOC107063619	1378.29076612062	1445.25751053741	866.013144051664	887.093241681332	1824.35704132895	2326.94575524801	2587.64606663229	1794.86557385348	1101.34990040809	1804.02837986292	2178.36102956416	3909.76700590706	994.162605815722	461.874280459494	1241.01274729152	2397.72810997198	1126.44981552918	806.443377890003	598.202165741819	1415.57603104216	2315.3610336209	1055.26526520445	287.30846502588	374.970388710503	1314.99598408909	1373.87729856302	1054.39972010053	0	1332.55374973702	401.093946805214	1471.10889101272	1274.03121607959	1197.54488353641	668.568563788997	1426.27505879526	188.334924290705	145.227053015164	241.095688610489	850.244199018305	2.26404467026553e-05	1084.13311254047	324.57741663843	649.100754643921	430.741779615735	1041.07007608018	848.037410321754	371.769021357578	849.832950945641	335.773427730934	3073.89091496396	1337.23728345772	1490.3958714966	634.613482958205	1288.20755165479	1445.37834762377	1191.54104577233	726.068066290566	922.75903671556	733.238431528944	1282.32285689373	1965.04712118254	703.094032523181	968.579463347644	1200.90252578173	1279.95447413207	1770.95952635981	356.309169016145	213.115625014949	1100.44823073469	1027.93468960279	130.792373191778	478.513053672211	1177.90911130349	923.968541810536	1009.07717294048	0	1414.8605143285
LOC107063620	LOC107063620	3.2170580957482	0	0	0	8.0149142017141	1.07438927205127	1.00255685600279	0	0	0.99904767220388	0	0	0	0	0	4.01384809810049	0	0.997212128433215	1.00411539674174	0	1.00320370874055	0	2.01622272951532	4.04200835703931	0	1.00018687024936	0	1.00855870349462	0	0	1.00290588325722	0	0	0	0	3.01338748406977	4.04566522498222	1.0031083068816	1.01560533934479	2.01104496675869	0	4.009144558443	0.997898965064072	2.9893109460144	2.00411366092841	1.00087699009557	0.99899418842752	0.998111263142296	0	0	0	0.997988253551553	0.998262031851324	0.997462754221715	0.998406310676722	0	0	0	0	0	0	1.00281753884437	1.0012036551342	0	0.979082905449101	0	1.01010220407996	4.12374593282509	0	2.00412160477035	3.01149241477881	2.01067716603988	11.0394879644434	0	0	1.00166099735136	0
LOC107063621	LOC107063621	3382.04633776076	6776.98227979425	5149.65200696569	3671.06780999392	848.523498240234	1589.64955545369	1614.68642351036	2385.08705138346	3507.15132983038	1926.03597836608	2322.12076601716	838.807785622875	3496.28639468409	897.348515613929	2751.81110221489	4959.87054566591	5139.32390447488	2151.92601393942	772.391813079068	6214.12674054838	1202.97063702094	9233.40882085881	940.713349264514	2026.03016699599	1431.32592783832	1012.96105059514	1352.43410271137	288.250222048758	1639.43320795856	6689.13265853985	10840.7914623336	9977.88615562257	12097.4886731796	706.54814981057	1982.94920184856	1197.27752882465	1482.21726812748	2495.96290791109	1586.57893448495	1268.24251409778	1529.03562526233	1943.46157874065	1271.43896785998	6904.46842442646	6645.51354588457	4381.08003065406	763.15490131605	1200.13407659807	1522.5302622877	1495.26362278491	2419.56349196928	3472.44983135454	566.308361570783	2645.92563945485	11342.2633956018	4471.04868006489	4381.02351930288	7870.2119665991	4433.99222444514	3158.17978572882	1933.5188231508	2888.56861567337	2723.74450623057	4702.15328657481	2692.44720829987	14080.7062518227	1342.61322000319	782.730782878234	2579.10652133882	2129.43379544674	1360.27194555293	786.452886315008	2272.47662934432	4867.40247243311	9609.31177107343	4503.88144761961	6596.86633297962
LOC107063622	LOC107063622	352.960289176443	586.130692456606	595.994883878475	138.82758914854	230.479833172377	426.651095779199	499.613839038216	825.052188677923	468.413400159226	420.135887311368	651.435846863115	141.540660629685	173.769797250832	112.727119092441	132.089494177748	381.900210093357	200.216222043006	481.388201260174	272.317428812505	831.379047355104	174.662311700022	2492.15461440439	304.845519722932	518.708260781746	289.051798931428	368.719764415767	322.417145343418	191.046047244369	325.149440610462	569.062483674662	905.935838002284	687.008317362769	1783.24879405173	73.2598790368854	257.862372991658	579.520166810533	410.344100053648	670.984803561688	468.335078299953	266.679341165944	407.10627019889	617.281020783594	403.98816377679	764.214126413428	299.489575632406	399.333067380306	193.376117700667	219.508334358074	667.180088303317	487.059421803226	1062.01947663719	725.346955932811	181.166422399325	758.458424068333	1727.10094074114	884.353639899136	868.900328277778	607.362915460091	174.551142398253	262.265557037494	120.05742164811	149.963268316207	234.285715935212	752.227006902076	156.855064514588	1402.1998509819	534.000142986468	127.988583242335	341.889962834443	494.715324887615	252.081547160794	128.000993779918	235.456718948584	356.654626295866	358.457916462361	265.559675601033	326.855023132614
LOC107063623	LOC107063623	396.893736106258	1141.74724339238	1058.00701619503	211.755223571877	1221.67239389879	1162.0574941704	2441.27115721339	2709.62298079974	494.435372333609	1087.98828403745	2374.54349290281	115.412801424797	312.392847656204	88.0489718446755	273.172699218765	485.774229416699	233.297629234164	1330.48079635577	594.224409903685	1659.28479034743	120.421912528706	1447.01921802739	614.279836370305	1731.20850480554	159.021991236526	142.284011285787	87.3403950827411	64.66146276736	118.706542092371	539.031989605721	1072.27831214819	421.502787376729	1075.8130492988	479.338072145136	640.185682790521	303.410051280677	804.040664504584	1341.70448432157	668.878876555413	1369.19468853591	834.258868658844	1432.69388541152	298.558915093583	859.540251413069	574.003540343115	740.015445160162	850.199671495107	973.814017465875	223.04529382312	243.558393666083	220.204550014191	148.096108542932	88.6037406863775	1868.31071254803	115.252824218467	384.173011488788	128.008115113172	113.55106504784	133.969962567426	604.465846247604	258.674424266765	250.626731531298	140.612882031607	868.037007131523	241.781595857483	1284.78697617279	741.002604749234	64.9693557469797	740.748015701739	868.132561459648	231.931981290801	25.1839200197781	398.253071917921	381.642704615959	198.734074884305	341.741005773869	304.734124595097
LOC107063624	LOC107063624	26.115169539073	54.1064264533102	42.0713503040179	5.99727227648031	4.99986908668558	16.4489165462086	13.0502532039906	22.3900770939757	33.2289778169121	7.9866770768857	12.9586060888652	24.2380267140359	39.3443597762865	7.94883440349572	55.4730656340256	22.0315348103303	36.7805008891386	46.8645279675713	19.0385040131159	26.0170611744199	0	106.522230154543	18.0878224474014	78.9356746087795	5.02260792724551	4.00132076845406	4.98272211673054	9.45647404690135	5.99716558636111	9.82600467072562	53.0215366324556	72.5103736335061	27.2291537500017	26.8284458505348	24.9898802917165	29.3567465653811	131.922419403285	138.284646738124	29.9120467148467	28.0357468579106	42.0503176584173	31.0022580030814	15.9438509397649	32.8411067299788	24.3975151754679	11.9898583036892	13.8053637910402	28.8037223877066	16.7170212697378	13.9833917350573	18.4586350805329	20.9456334783673	3.98653707131857	22.9138816641942	107.702454182013	9.96415518329176	27.5659154680628	19.9920009607129	26.3675534518015	32.9761403772648	23.9886873522306	47.1310859711754	15.3003158390557	27.9713912848856	14.9903012800827	29.9676819038628	55.1397635965616	4.03734875116607	20.9875480233314	35.0520426040141	23.1156240441059	1.00255075928404	18.7198557010752	21.9630048696282	26.0060244380329	22.9915371587929	20.0090798723622
LOC107063625	LOC107063625	412.423846882264	786.146364982297	856.303011471803	691.616196035098	517.193330070604	296.821201209882	339.255788203771	774.719570475211	1083.59840063624	598.30650124944	490.978755327645	118.221825358048	138.177636884531	632.337741403436	114.131576212744	698.233230218299	102.202557899058	569.311165164543	596.417660341812	914.335913679585	540.805586546647	614.994586920535	592.863789392669	410.626214736018	501.925250055088	544.121640982393	537.663260568717	584.014673038588	632.073353100556	367.892051197438	426.488574447602	412.0964849028	367.390439369546	831.104803649238	799.410822632091	435.191058808365	486.720526979647	459.63644848796	847.489285721421	279.061694517956	434.892773150927	318.174481895714	414.442614602001	310.29456930027	203.014929629786	307.714485219096	750.849432224254	733.168838458986	549.856277328184	483.095595696233	436.816141958842	447.243221183718	419.501985625194	777.538290750545	370.682549445111	399.393699552504	370.223021124849	118.852515368264	122.573995529898	172.877960760772	568.725565117696	114.117426113672	184.873673716742	840.733157728827	632.519585798265	863.074164984484	1015.55685924609	1143.1270356518	596.717577613436	609.193294928948	510.080888992159	403.487005264253	393.77196661678	1027.89244209185	214.232506119105	276.967668590359	326.314324273433
LOC107063626	LOC107063626	70.9568757069607	117.014019855393	111.873585166337	128.050708961395	24.150970893614	8.54733073070622	15.8046499848613	28.0580494667456	113.844306100007	8.50782089527371	13.5514209922774	7.06573840562863	9.94898762342154	47.480015723669	17.1140778445407	110.98900876386	13.7625169281253	37.3795260201272	53.7524695783662	152.924712754534	16.9251156929959	25.9150102981392	41.9922493201079	25.8369223662026	30.3907975950241	52.4125090852028	24.9720631960973	50.6113736789654	32.696220504242	33.715072941549	47.9776632231514	61.2103100465302	24.1202319436314	48.9150390094359	101.711596502712	41.4359667751326	41.7246231385085	22.3101275103656	44.5583880011749	17.8556803319711	29.4837657177564	21.4122283788532	24.8819234048638	29.2117069881197	13.7833468890413	13.0439451467509	70.4758455838111	78.4704567690142	15.7553323570895	17.2322988919679	20.9796656128027	19.6728772613594	22.0352680191715	19.3381536736366	20.5190602710906	19.9877824412377	6.90728028653337	4.83952365800897	6.32691488893598	8.03254693569077	5.4997617048262	3.25182523963297	34.4932463600398	96.7426934814521	22.5950979106138	87.7956723963149	66.7260236044966	30.5721116514186	16.8564931105431	20.383508494691	23.5657427973994	26.3982435975338	21.5497301198989	171.703226917515	21.9985063280219	41.0569161840316	49.9010841665132
LOC107063627	LOC107063627	973.734970894402	3042.59612463609	3978.12812368842	2146.36248509933	1030.5026820146	1671.98154982671	1441.69285523701	876.661946040306	3932.79072572246	682.828534605082	614.522977038113	2345.96449607497	236.776748632775	2493.41016654956	297.90027150522	1509.31159688454	399.843214053689	2334.21291946178	2337.36097649128	3401.21513339483	1099.83869177527	881.402174933886	2505.67119924327	468.196106796958	964.381310046983	1247.26802676132	776.900909030162	237.138706482358	600.972777519045	136.05107501451	240.715790635782	642.318029368427	378.516591869191	2085.79340318734	3952.74556020829	400.584102896231	90.5710372394885	441.764573852588	885.794155835158	144.144330739283	773.330166838018	552.678599909659	754.634554910953	134.623708861551	310.726791461849	183.656643587097	1779.12638000644	3439.05259549437	969.60091999385	1163.2708194499	792.489246312486	1027.72376498435	1388.6687479294	311.204419845095	413.244503081019	612.252404022034	297.904431725587	145.073803486067	116.661617260286	282.817857934435	369.670428953281	178.325925391495	394.183921518906	3712.9821176385	266.724669774991	2296.75182782747	635.346695751079	86.6271121464967	253.948453651344	888.946258110665	135.776634059057	1198.63848246206	580.20463592609	2017.10362959575	344.075140046019	189.184517919495	705.615649065804
LOC107063629	LOC107063629	186.484078590416	806.167273474785	995.708179840844	1073.72077515602	321.170009117299	656.473602377644	449.444358577799	405.84775298212	1190.56760167161	730.594445051806	598.390295428512	942.803048217266	197.473836632303	1345.19949439045	146.832474817971	374.58260921689	204.817064609299	1008.63921694811	1417.67461312577	1241.81812846134	894.23912002585	639.462160743794	362.408601964064	259.549317758208	413.064040664918	825.402060913271	833.547832971199	508.203306142275	570.985668240509	226.53375368499	779.670226341383	423.465826725691	446.207476115102	2097.27754240524	1032.73013657761	361.721651490152	396.539093055492	309.880691666862	369.768968191091	198.211739671952	847.190768549751	171.335293171638	462.737345812715	258.893624193407	232.059538589599	210.693680728903	1403.98707475197	1002.6010016739	588.135653545862	843.174491801143	629.688707299304	903.212326204271	573.405352295652	606.763479855631	627.828583634375	803.323330885127	413.722433450449	270.681996326056	309.354952340382	272.279615759726	536.618519293636	166.683153361667	177.489818656461	1047.3075947033	654.403341535255	782.803961270964	992.721243409336	302.5913969412	439.85349317423	488.665890654677	216.895796942351	749.340693179767	562.303449139515	562.947984014572	376.448241650432	290.143043366641	344.190835583462
LOC107063630	LOC107063630	0	1.99537456941754	1.99634354295785	0	0.997810381964152	0	0	0.999305940720478	1.00084740027928	0	0	0.998062483828654	0	0	0	0.996687742474383	0	0	0	1.00256065743841	0	1.00027543895281	0	0	0	0.998651531925774	0	0	0	0	0	0	0	3.99166829594459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00810001922764	0.999179975000649	0	0	0	0	0	0	0	0	0	0	0	0
LOC107063631	LOC107063631	16.0178409848765	8.02296015269775	7.01972034899324	25.9846800596873	45.0196440169565	37.9766951947551	9.00691785834269	87.9680942260306	8.99627485210929	89.7370455147696	40.8239623405085	14.0276876701626	4.00538571741474	67.4890683031292	8.01682710818384	12.0228555508798	11.0241345703949	21.8935211654774	8.01977831124631	11.0032413822408	36.0579029109245	14.8999553427676	21.1443010078328	4.03672617708218	11.9984198252547	5.9902163433477	11.945886227265	9.06407412406553	16.9741474210805	4.9986338323575	9.01082058502631	75.0217101478773	5.00575267531829	48.6475431093492	61.9494169618044	4.01142793623472	5.05017145841946	16.0234747610388	12.9613283870843	6.02368582572341	14.9603101634709	3.00187172082373	43.8326050686799	7.95515168288809	9.99848396088188	11.9885178049409	10.9677416504398	3.98384483852872	78.9814637649517	57.8832529132073	110.694224387304	210.148207488473	56.7942221138036	12.9406138006557	190.291682917184	73.696391884503	36.8170453232823	12.9818507257023	12.9518311535885	11.9902734582784	50.9747546848562	7.00737088753251	12.9895859469372	8.98548429329732	22.9823484506181	6.98273869309255	7.0611878111781	7.07681709856728	15.9925413798131	66.0246946620082	6.01338120690869	47.18373206991	1.00216826067488	6.98505791911864	8.00991174653019	3.99965388868359	11.0115112762966
LOC107063632	LOC107063632	1846.98781966877	827.120478825612	749.104664186158	823.553398466295	35.7869424809762	186.092507571293	294.78775340488	307.930337942919	529.287479165259	295.193501090305	207.275277103822	102.143542678232	445.602232201108	293.790685080436	441.577951279332	1875.88002556089	969.130765527062	107.035229472045	222.532515576789	591.637366070116	167.274568997521	150.127602523702	145.387444153282	239.669176957031	148.73129801728	283.071588731667	160.330414263394	202.412231239542	304.378185669002	967.780320769195	343.513640205331	802.725179116398	322.399241600376	191.627562886698	354.635958191004	156.684431826378	126.231152220182	237.94332700283	263.775341885201	93.1589760220819	146.198583783302	243.217420653873	369.942747122751	334.087712941014	912.979781255954	433.87071369557	223.147834684974	222.527119885249	67.8001812343654	122.597604901389	108.291460764658	123.083502020097	185.342196075987	298.886832333583	156.116608290862	209.264833618069	120.5008614352	284.044682569245	461.786675880851	291.88114131587	314.23239787968	281.287535789025	1480.87078186532	439.309114881645	532.078630019757	477.613114103082	271.686948084281	193.175300462948	669.233084645164	287.463851624572	93.1635069030185	324.320279466761	385.385976176077	2224.52726023052	668.472821165643	759.134843517422	1327.06376502351
LOC107063633	LOC107063633	256.630967892234	79.275702291558	142.477645156448	326.75492746375	598.43409667191	1194.20760405648	1490.23071855202	1020.626450979	123.923051226205	1370.35249479807	1118.16790794846	1846.48318211604	759.235151771569	122.956707082539	1099.99230766744	76.1919816589256	347.09104862624	213.821454281486	260.749689012494	119.99583947121	2134.57444900609	293.752794496963	138.139313545594	176.824002769996	719.959847917243	496.150193293195	879.26413103866	22.1765815617557	657.820961622253	231.958487276235	535.772638291042	379.206737206385	1046.63933648159	321.445399673678	160.809481989969	27.0909607465633	10.1112872494346	45.0825669049108	297.086501401762	9.04079334080987	894.189094648755	297.291482486034	518.870259798778	272.283221198481	884.934549347594	733.201542042309	167.447612814303	220.908801092474	991.890273197355	1534.87333621865	854.432915612405	1071.03702059713	249.037890380925	914.221051752165	1400.69556914803	758.530979970894	591.594496504628	752.404149906086	403.047684569716	1290.95691311214	1999.89504770607	786.870629156091	118.83902692291	185.605533750011	1431.84567225854	146.475392008967	43.4554584780064	12.1458556133949	940.595239542347	346.220757894812	34.0932709445334	481.338773162903	679.146025373575	34.9113750632214	1192.1069838105	613.889561980693	728.042773334279
